credito_id,cliente_id,tipo_credito,saldo_actual,fecha_vencimiento,dias_mora,tasa_interes,ratio_deuda_ingreso
CR000036,C00137,Consumo,56750.74,2026-05-22,0,0.1553,0.2791
CR000037,C00161,Consumo,10103.62,2026-06-11,0,0.1728,0.1801
CR000038,C00394,Vehicular,15165.17,2026-05-23,0,0.3819,0.2118
CR000039,C00239,Tarjeta,16748.54,2026-04-29,0,0.3406,0.554
CR000040,C00085,Capital de Trabajo,80481.35,2026-06-09,0,0.2439,0.3894
CR000041,C00311,Consumo,7978.15,2026-06-09,0,0.3658,0.2452
CR000042,C00241,Consumo,159113.16,2026-05-19,0,0.1104,0.2535
CR000043,C00204,Capital de Trabajo,24317.34,2026-03-04,50,0.1992,0.5174
CR000044,C00049,Consumo,34071.49,2026-05-16,0,0.2706,0.1214
CR000045,C00148,Capital de Trabajo,47111.41,2026-05-14,0,0.2344,0.5077
CR000046,C00430,Capital de Trabajo,21567.56,2026-05-20,0,0.2959,0.1892
CR000047,C00006,Consumo,253932.14,2026-06-03,0,0.1395,1.111
CR000048,C00013,Consumo,26927.42,2026-04-28,0,0.2934,0.5431
CR000049,C00360,Tarjeta,17491.98,2026-06-11,0,0.4193,0.4151
CR000050,C00134,Vehicular,4411.39,2026-05-28,0,0.3027,0.0517
CR000051,C00039,Vehicular,11229.27,2026-06-12,0,0.2214,0.1734
CR000052,C00376,Consumo,18729.23,2026-03-26,28,0.2195,0.1993
CR000053,C00240,Hipotecario,81253.58,2026-05-17,0,0.1747,0.2045
CR000054,C00355,Consumo,16146.93,2026-03-03,51,0.376,0.2388
CR000055,C00431,Consumo,27655.56,2026-06-03,0,0.3764,0.3461
CR000056,C00096,Tarjeta,11776.01,2026-06-05,0,0.3564,0.1555
CR000057,C00371,Consumo,11730.18,2026-05-04,0,0.3226,0.134
CR000058,C00101,Tarjeta,99216.97,2026-05-19,0,0.1344,0.1559
CR000059,C00335,Capital de Trabajo,8037.53,2026-06-15,0,0.3103,0.0997
CR000060,C00353,Consumo,28184.47,2026-05-29,0,0.2357,0.3163
CR000061,C00048,Capital de Trabajo,78157.12,2026-06-15,0,0.268,0.3852
CR000062,C00120,Tarjeta,28427.7,2026-04-06,17,0.2683,0.3176
CR000063,C00312,Capital de Trabajo,54334.48,2026-06-10,0,0.2908,0.3104
CR000064,C00408,Consumo,31494.48,2026-06-14,0,0.1942,0.314
CR000065,C00071,Hipotecario,220184.9,2026-06-03,0,0.1117,0.5938
CR000066,C00014,Tarjeta,24802.81,2026-03-22,32,0.3181,0.3243
CR000067,C00084,Vehicular,19309.68,2026-06-01,0,0.2077,0.853
CR000068,C00309,Capital de Trabajo,34708.3,2026-05-04,0,0.2182,0.842
CR000069,C00394,Tarjeta,31444.12,2026-02-25,57,0.2956,0.4391
CR000070,C00011,Vehicular,28604.63,2025-12-31,113,0.4062,0.3599
CR000071,C00230,Tarjeta,13749.11,2026-05-12,0,0.1457,0.3352
CR000072,C00403,Capital de Trabajo,108873.09,2026-04-20,3,0.2006,0.581
CR000073,C00046,Consumo,32868.96,2026-03-19,35,0.412,0.3561
CR000074,C00303,Tarjeta,260539.05,2026-05-02,0,0.2189,0.4735
CR000075,C00360,Vehicular,24606.18,2026-05-21,0,0.35,0.5839
CR000076,C00292,Vehicular,25342.59,2026-06-15,0,0.3578,0.7345
CR000077,C00294,Vehicular,24776.33,2026-04-29,0,0.1932,0.2468
CR000078,C00191,Consumo,2999.14,2026-03-24,30,0.2963,0.0497
CR000079,C00337,Capital de Trabajo,86153.23,2026-04-17,6,0.2223,0.3033
CR000080,C00401,Capital de Trabajo,44190.12,2026-02-21,61,0.2078,0.3382
CR000081,C00301,Tarjeta,25061.32,2026-05-05,0,0.1262,0.1647
CR000082,C00018,Capital de Trabajo,113874.97,2026-05-12,0,0.1916,0.6279
CR000083,C00098,Capital de Trabajo,23877.17,2026-01-17,96,0.2787,0.2499
CR000084,C00079,Consumo,23619.36,2026-05-24,0,0.158,0.3453
CR000085,C00058,Hipotecario,244181.01,2026-05-16,0,0.0904,0.7635
CR000086,C00007,Consumo,28232.82,2026-05-13,0,0.2045,0.5365
CR000087,C00370,Consumo,15807.38,2026-04-09,14,0.37,0.1655
CR000088,C00322,Consumo,6305.55,2026-05-14,0,0.1962,0.1539
CR000089,C00391,Capital de Trabajo,39249.99,2026-05-21,0,0.122,0.183
CR000090,C00034,Consumo,31172.74,2026-05-23,0,0.3359,0.8165
CR000091,C00289,Tarjeta,8255.75,2026-06-18,0,0.354,0.1464
CR000092,C00004,Capital de Trabajo,18776.24,2026-04-29,0,0.3776,0.151
CR000093,C00012,Tarjeta,28765.27,2026-06-15,0,0.3996,0.5395
CR000094,C00437,Hipotecario,70950.62,2026-06-06,0,0.1082,0.1241
CR000095,C00206,Tarjeta,22929.5,2026-05-12,0,0.1986,0.2755
CR000096,C00162,Vehicular,29004.75,2026-06-18,0,0.1519,0.3576
CR000097,C00390,Consumo,4823.32,2026-06-14,0,0.1817,0.0851
CR000098,C00187,Consumo,128542.84,2026-05-13,0,0.1684,0.2476
CR000099,C00426,Consumo,39086.58,2026-03-26,28,0.2197,0.3002
CR000100,C00057,Capital de Trabajo,39541.79,2026-05-05,0,0.1838,0.3197
CR000101,C00190,Capital de Trabajo,43565.14,2026-05-16,0,0.2091,0.5545
CR000102,C00081,Tarjeta,111165.05,2026-05-29,0,0.2686,0.8363
CR000103,C00431,Consumo,1531.62,2026-06-05,0,0.3961,0.0192
CR000104,C00214,Capital de Trabajo,44150.84,2026-06-14,0,0.3204,0.5279
CR000105,C00013,Consumo,28447.22,2026-05-14,0,0.2298,0.5737
CR000106,C00055,Capital de Trabajo,71246.69,2026-05-15,0,0.173,0.7581
CR000107,C00324,Consumo,2227.77,2026-05-22,0,0.1744,0.0226
CR000108,C00122,Consumo,10272.71,2026-05-02,0,0.1521,0.2094
CR000109,C00217,Hipotecario,103464.1,2026-06-20,0,0.175,0.1794
CR000110,C00006,Consumo,75855.41,2026-03-13,41,0.121,0.3319
CR000111,C00028,Capital de Trabajo,27200.3,2026-05-23,0,0.362,0.3306
CR000112,C00136,Capital de Trabajo,39880.0,2026-04-22,1,0.1359,0.3756
CR000113,C00170,Capital de Trabajo,36471.61,2026-06-07,0,0.3255,0.5057
CR000114,C00304,Tarjeta,33672.14,2026-06-17,0,0.2878,0.4922
CR000115,C00395,Consumo,27834.37,2026-01-20,93,0.2424,0.5027
CR000116,C00437,Tarjeta,186008.94,2026-05-21,0,0.179,0.3253
CR000117,C00408,Tarjeta,23304.65,2026-06-20,0,0.3715,0.2324
CR000118,C00167,Consumo,194237.66,2026-06-01,0,0.1754,0.3096
CR000119,C00369,Tarjeta,14849.7,2026-05-11,0,0.3644,0.1337
CR000120,C00275,Consumo,169097.12,2026-05-09,0,0.163,0.6642
CR000121,C00075,Capital de Trabajo,11284.24,2026-05-20,0,0.2907,0.0407
CR000122,C00047,Tarjeta,8694.93,2026-06-16,0,0.2278,0.0783
CR000123,C00092,Consumo,25326.64,2026-05-08,0,0.3708,0.532
CR000124,C00222,Consumo,4343.97,2026-05-29,0,0.1824,0.0757
CR000125,C00098,Tarjeta,23310.86,2026-05-20,0,0.2205,0.244
CR000126,C00398,Capital de Trabajo,2812.78,2026-05-15,0,0.3598,0.0212
CR000127,C00436,Consumo,27854.77,2026-06-19,0,0.3257,0.4036
CR000128,C00100,Consumo,14222.81,2026-05-06,0,0.2967,0.1648
CR000129,C00105,Capital de Trabajo,27377.49,2026-03-07,47,0.1663,0.3607
CR000130,C00144,Capital de Trabajo,22605.09,2026-05-14,0,0.2507,0.229
CR000131,C00198,Capital de Trabajo,112595.23,2026-02-21,61,0.1846,0.5364
CR000132,C00399,Tarjeta,31310.25,2026-05-28,0,0.3835,1.0425
CR000133,C00150,Consumo,13071.37,2026-06-15,0,0.151,0.4378
CR000134,C00028,Capital de Trabajo,5762.99,2026-05-01,0,0.3348,0.07
CR000135,C00442,Consumo,9548.12,2026-06-12,0,0.2455,0.0678
CR000136,C00199,Vehicular,20416.11,2026-06-06,0,0.3022,0.1927
CR000137,C00342,Hipotecario,138497.82,2026-05-18,0,0.0917,0.2278
CR000138,C00121,Vehicular,29751.24,2026-06-16,0,0.4029,0.6384
CR000139,C00206,Vehicular,25791.34,2026-06-19,0,0.3291,0.3099
CR000140,C00292,Consumo,8093.07,2026-05-07,0,0.3546,0.2346
CR000141,C00231,Capital de Trabajo,84995.43,2026-04-28,0,0.1287,0.7389
CR000142,C00182,Consumo,37755.25,2026-05-25,0,0.1722,0.1273
CR000143,C00379,Consumo,75459.44,2026-05-23,0,0.1483,0.2946
CR000144,C00309,Tarjeta,35584.46,2026-05-02,0,0.1674,0.8633
CR000145,C00195,Capital de Trabajo,17956.16,2026-06-06,0,0.2149,0.1264
CR000146,C00271,Capital de Trabajo,6572.71,2026-06-16,0,0.3457,0.2087
CR000147,C00391,Capital de Trabajo,103462.42,2026-05-22,0,0.2226,0.4823
CR000148,C00255,Tarjeta,74791.24,2026-06-20,0,0.2173,0.1775
CR000149,C00205,Consumo,2651.06,2026-05-26,0,0.4147,0.029
CR000150,C00068,Capital de Trabajo,97371.84,2026-05-21,0,0.2081,0.3524
CR000151,C00180,Tarjeta,10995.95,2026-06-13,0,0.3006,0.1181
CR000152,C00133,Consumo,23957.86,2026-06-08,0,0.1971,0.5858
CR000153,C00239,Capital de Trabajo,20229.92,2026-06-04,0,0.3589,0.6691
CR000154,C00407,Consumo,19627.97,2026-06-07,0,0.3918,0.3807
CR000155,C00337,Capital de Trabajo,50070.24,2026-05-27,0,0.2343,0.1763
CR000156,C00297,Consumo,18704.05,2026-05-16,0,0.2108,0.7198
CR000157,C00089,Tarjeta,10578.8,2026-06-08,0,0.1616,0.1192
CR000158,C00141,Tarjeta,7651.88,2026-05-12,0,0.3345,0.2287
CR000159,C00086,Tarjeta,66601.25,2026-05-28,0,0.1436,1.0669
CR000160,C00081,Consumo,80191.07,2026-05-30,0,0.1349,0.6033
CR000161,C00202,Consumo,114854.02,2026-05-10,0,0.2212,0.5418
CR000162,C00334,Tarjeta,45930.71,2026-06-04,0,0.2887,0.3774
CR000163,C00305,Vehicular,10498.26,2026-06-12,0,0.3557,0.1029
CR000164,C00062,Consumo,11197.44,2026-06-19,0,0.2124,0.1178
CR000165,C00259,Consumo,30149.43,2026-06-01,0,0.214,0.8538
CR000166,C00314,Tarjeta,4399.97,2026-05-02,0,0.212,0.0558
CR000167,C00332,Consumo,49543.75,2026-04-07,16,0.122,0.176
CR000168,C00318,Consumo,8613.08,2026-05-09,0,0.1826,0.1049
CR000169,C00359,Capital de Trabajo,110377.86,2026-05-06,0,0.2241,0.7877
CR000170,C00151,Tarjeta,6336.04,2026-06-17,0,0.1443,0.0475
CR000171,C00169,Consumo,25798.22,2026-05-31,0,0.1762,0.2402
CR000172,C00035,Capital de Trabajo,27752.51,2026-05-08,0,0.3166,0.9263
CR000173,C00338,Tarjeta,15928.94,2026-03-15,39,0.0949,0.0325
CR000174,C00392,Tarjeta,8386.43,2026-06-17,0,0.3323,0.221
CR000175,C00277,Tarjeta,12164.56,2026-04-06,17,0.2816,0.2208
CR000176,C00227,Tarjeta,23263.51,2026-02-12,70,0.2863,0.8338
CR000177,C00172,Consumo,6806.36,2026-05-07,0,0.3886,0.1216
CR000178,C00331,Capital de Trabajo,16608.87,2026-06-09,0,0.1931,0.1512
CR000179,C00075,Consumo,64134.58,2026-03-25,29,0.1339,0.2312
CR000180,C00234,Tarjeta,22958.14,2026-06-06,0,0.4107,0.2401
CR000181,C00060,Consumo,33848.17,2026-05-11,0,0.2932,0.3491
CR000182,C00374,Hipotecario,272947.57,2026-06-12,0,0.1185,0.7106
CR000183,C00322,Tarjeta,17442.11,2026-04-30,0,0.2064,0.4257
CR000184,C00301,Consumo,17024.61,2026-06-13,0,0.2966,0.1119
CR000185,C00197,Consumo,17883.42,2026-05-10,0,0.2686,0.2437
CR000186,C00047,Consumo,36109.0,2026-04-20,3,0.3724,0.3253
CR000187,C00335,Tarjeta,21327.76,2026-05-19,0,0.1757,0.2647
CR000188,C00166,Capital de Trabajo,33557.4,2026-05-30,0,0.2145,1.3937
CR000189,C00047,Consumo,36699.46,2026-05-05,0,0.3196,0.3306
CR000190,C00449,Consumo,28664.17,2026-06-02,0,0.2875,0.4995
CR000191,C00249,Consumo,26414.29,2026-05-15,0,0.3351,0.9423
CR000192,C00407,Consumo,3416.62,2026-06-08,0,0.3331,0.0663
CR000193,C00315,Consumo,24735.9,2026-05-15,0,0.2237,0.48
CR000194,C00319,Capital de Trabajo,48019.17,2026-04-28,0,0.2974,0.343
CR000195,C00223,Tarjeta,14898.27,2026-06-14,0,0.2485,0.2291
CR000196,C00225,Tarjeta,23873.52,2026-05-07,0,0.3492,0.7614
CR000197,C00075,Capital de Trabajo,42057.64,2026-04-01,22,0.2722,0.1516
CR000198,C00187,Consumo,134987.54,2026-04-30,0,0.1527,0.26
CR000199,C00041,Consumo,4289.56,2026-05-18,0,0.1455,0.0444
CR000200,C00213,Vehicular,9360.67,2026-01-12,101,0.1518,0.1075
CR000201,C00160,Tarjeta,106725.71,2026-05-10,0,0.2102,0.1867
CR000202,C00281,Consumo,15053.56,2026-05-19,0,0.3606,0.5982
CR000203,C00150,Capital de Trabajo,3913.53,2026-06-01,0,0.2471,0.1311
CR000204,C00192,Consumo,6336.55,2026-05-03,0,0.3586,0.0877
CR000205,C00035,Capital de Trabajo,42193.93,2026-01-21,92,0.2987,1.4083
CR000206,C00152,Consumo,16427.49,2026-06-01,0,0.3426,0.192
CR000207,C00384,Consumo,16396.39,2026-06-03,0,0.3988,0.1811
CR000208,C00303,Consumo,227192.2,2026-05-12,0,0.2087,0.4129
CR000209,C00405,Consumo,1853.34,2026-06-12,0,0.4022,0.018
CR000210,C00266,Vehicular,2802.37,2026-06-19,0,0.4159,0.0398
CR000211,C00267,Consumo,30203.79,2026-05-08,0,0.2061,0.3082
CR000212,C00086,Capital de Trabajo,108822.1,2026-05-31,0,0.1815,1.7432
CR000213,C00020,Consumo,34466.19,2026-02-05,77,0.2183,0.378
CR000214,C00314,Tarjeta,24007.17,2026-05-30,0,0.2816,0.3043
CR000215,C00431,Tarjeta,22066.9,2026-05-11,0,0.3761,0.2762
CR000216,C00217,Hipotecario,109093.96,2026-05-21,0,0.0964,0.1892
CR000217,C00211,Capital de Trabajo,11493.53,2026-05-11,0,0.2303,0.1086
CR000218,C00021,Tarjeta,12597.9,2026-06-09,0,0.3586,0.2602
CR000219,C00373,Consumo,33664.07,2026-03-14,40,0.2729,0.3966
CR000220,C00035,Capital de Trabajo,44758.25,2026-05-19,0,0.2848,1.4939
CR000221,C00108,Tarjeta,33981.06,2026-05-28,0,0.1754,0.3548
CR000222,C00133,Tarjeta,21255.97,2026-05-01,0,0.147,0.5197
CR000223,C00163,Capital de Trabajo,104316.1,2026-05-30,0,0.285,0.7582
CR000224,C00181,Tarjeta,20957.37,2026-05-18,0,0.2665,0.4266
CR000225,C00290,Consumo,27709.71,2026-03-28,26,0.316,1.1542
CR000226,C00312,Tarjeta,12245.67,2026-05-26,0,0.2758,0.0699
CR000227,C00376,Vehicular,33726.39,2026-06-04,0,0.2848,0.3589
CR000228,C00105,Consumo,3028.83,2026-06-09,0,0.229,0.0399
CR000229,C00083,Tarjeta,175805.56,2026-05-12,0,0.0829,0.2852
CR000230,C00022,Tarjeta,26170.56,2026-06-14,0,0.1655,0.5223
CR000231,C00405,Consumo,31183.79,2026-05-26,0,0.1769,0.3025
CR000232,C00131,Consumo,2931.13,2026-06-17,0,0.3856,0.0338
CR000233,C00054,Capital de Trabajo,35692.85,2026-05-14,0,0.2418,0.4877
CR000234,C00331,Tarjeta,39475.54,2026-06-07,0,0.1606,0.3594
CR000235,C00393,Vehicular,19468.8,2026-05-28,0,0.187,0.203
CR000236,C00350,Consumo,17072.23,2026-04-28,0,0.3954,0.1841
CR000237,C00162,Vehicular,9402.03,2026-06-07,0,0.3823,0.1159
CR000238,C00275,Consumo,36850.39,2026-06-21,0,0.118,0.1447
CR000239,C00155,Consumo,201919.6,2026-05-24,0,0.1627,0.8609
CR000240,C00370,Capital de Trabajo,28630.76,2026-05-25,0,0.3369,0.2997
CR000241,C00447,Tarjeta,21972.15,2026-06-14,0,0.2733,0.8779
CR000242,C00247,Consumo,6084.6,2026-05-31,0,0.1985,0.0785
CR000243,C00324,Tarjeta,26858.67,2026-05-28,0,0.4084,0.2719
CR000244,C00081,Capital de Trabajo,38011.07,2026-06-05,0,0.1442,0.286
CR000245,C00020,Capital de Trabajo,38028.52,2026-05-23,0,0.3187,0.417
CR000246,C00308,Tarjeta,78987.76,2026-01-11,102,0.2869,0.3319
CR000247,C00174,Vehicular,26899.74,2026-05-10,0,0.3881,0.4509
CR000248,C00419,Consumo,130483.81,2026-05-18,0,0.1427,0.264
CR000249,C00004,Consumo,7569.35,2026-05-03,0,0.2528,0.0609
CR000250,C00352,Capital de Trabajo,98135.01,2026-06-05,0,0.232,0.9789
CR000251,C00088,Capital de Trabajo,6070.04,2026-06-12,0,0.2087,0.1006
CR000252,C00261,Tarjeta,40930.49,2026-05-02,0,0.283,0.1506
CR000253,C00133,Consumo,26482.58,2026-05-21,0,0.3158,0.6475
CR000254,C00278,Hipotecario,68569.46,2026-05-01,0,0.1197,0.1207
CR000255,C00368,Consumo,80629.57,2026-06-19,0,0.1103,0.4565
CR000256,C00154,Tarjeta,31510.79,2026-05-13,0,0.4161,0.5105
CR000257,C00349,Tarjeta,22169.33,2026-05-18,0,0.2009,0.8641
CR000258,C00089,Consumo,2207.06,2026-06-03,0,0.2534,0.0249
CR000259,C00243,Tarjeta,20330.59,2026-05-05,0,0.1667,0.2766
CR000260,C00353,Tarjeta,2951.62,2026-05-14,0,0.1641,0.0331
CR000261,C00206,Tarjeta,2803.88,2026-05-20,0,0.1912,0.0337
CR000262,C00338,Consumo,39913.49,2026-05-09,0,0.1464,0.0814
CR000263,C00337,Tarjeta,23303.74,2026-05-02,0,0.131,0.082
CR000264,C00360,Consumo,14762.67,2026-04-29,0,0.3483,0.3503
CR000265,C00138,Tarjeta,233715.9,2026-05-08,0,0.1564,0.3629
CR000266,C00442,Capital de Trabajo,25505.24,2026-05-25,0,0.2921,0.181
CR000267,C00044,Tarjeta,103967.05,2026-05-07,0,0.2255,0.3874
CR000268,C00330,Capital de Trabajo,82580.89,2026-06-17,0,0.2649,0.2847
CR000269,C00437,Hipotecario,128291.72,2026-06-07,0,0.1147,0.2244
CR000270,C00241,Hipotecario,123369.36,2026-05-19,0,0.1858,0.1965
CR000271,C00441,Tarjeta,7244.88,2026-06-13,0,0.1626,0.2177
CR000272,C00102,Vehicular,3341.71,2026-01-17,96,0.2791,0.0558
CR000273,C00122,Tarjeta,21354.41,2026-04-11,12,0.2207,0.4352
CR000274,C00154,Consumo,6330.32,2026-06-15,0,0.2358,0.1026
CR000275,C00167,Consumo,221512.68,2026-05-13,0,0.1187,0.3531
CR000276,C00296,Consumo,29165.25,2026-05-08,0,0.1896,0.2738
CR000277,C00281,Tarjeta,26437.53,2026-06-08,0,0.4042,1.0506
CR000278,C00297,Consumo,31194.16,2026-05-10,0,0.2745,1.2005
CR000279,C00129,Consumo,11809.83,2026-06-12,0,0.2206,0.2369
CR000280,C00285,Capital de Trabajo,92308.57,2026-06-14,0,0.1852,0.5549
CR000281,C00386,Hipotecario,20285.66,2026-06-06,0,0.1808,0.0626
CR000282,C00049,Tarjeta,105953.03,2026-01-29,84,0.1694,0.3774
CR000283,C00223,Consumo,4252.82,2026-05-16,0,0.33,0.0654
CR000284,C00387,Consumo,17308.61,2026-05-26,0,0.1732,0.5918
CR000285,C00100,Consumo,27120.68,2026-05-12,0,0.2851,0.3143
CR000286,C00356,Consumo,102434.69,2026-06-17,0,0.2524,0.6726
CR000287,C00185,Capital de Trabajo,35292.84,2026-06-14,0,0.201,0.8512
CR000288,C00424,Capital de Trabajo,85089.11,2026-05-13,0,0.2876,0.2857
CR000289,C00425,Consumo,33243.09,2026-06-19,0,0.2283,0.3847
CR000290,C00205,Consumo,6332.5,2026-06-02,0,0.2784,0.0694
CR000291,C00065,Capital de Trabajo,71614.39,2026-05-04,0,0.2634,0.3283
CR000292,C00048,Capital de Trabajo,28074.48,2026-06-05,0,0.1303,0.1384
CR000293,C00057,Capital de Trabajo,71593.15,2026-05-05,0,0.2827,0.5788
CR000294,C00120,Tarjeta,24700.77,2026-06-01,0,0.2365,0.276
CR000295,C00303,Hipotecario,115866.78,2026-06-01,0,0.1023,0.2106
CR000296,C00063,Hipotecario,50842.89,2026-02-26,56,0.1792,0.0833
CR000297,C00201,Tarjeta,68186.15,2026-05-09,0,0.2713,0.3231
CR000298,C00290,Tarjeta,25025.96,2026-02-28,54,0.2844,1.0424
CR000299,C00135,Consumo,13398.14,2026-05-05,0,0.3411,0.1643
CR000300,C00119,Capital de Trabajo,61652.03,2026-05-11,0,0.2294,0.2193
CR000301,C00123,Capital de Trabajo,98909.5,2026-05-10,0,0.2604,0.7239
CR000302,C00077,Capital de Trabajo,30009.06,2026-05-06,0,0.3587,0.2894
CR000303,C00444,Consumo,26964.51,2026-06-15,0,0.417,0.2786
CR000304,C00002,Capital de Trabajo,103574.75,2026-05-22,0,0.244,0.3749
CR000305,C00361,Tarjeta,8395.79,2026-05-19,0,0.327,0.3367
CR000306,C00115,Tarjeta,4746.47,2026-06-12,0,0.3114,0.0659
CR000307,C00136,Capital de Trabajo,60735.95,2026-05-26,0,0.1257,0.572
CR000308,C00389,Consumo,32085.64,2026-05-09,0,0.236,0.3357
CR000309,C00271,Capital de Trabajo,39710.59,2026-06-07,0,0.257,1.2608
CR000310,C00087,Consumo,136961.49,2026-06-16,0,0.2096,0.2156
CR000311,C00006,Tarjeta,74881.52,2026-05-24,0,0.1006,0.3276
CR000312,C00065,Capital de Trabajo,91410.02,2026-05-13,0,0.2749,0.419
CR000313,C00426,Tarjeta,6574.74,2026-04-14,9,0.1768,0.0505
CR000314,C00204,Consumo,30785.42,2026-05-23,0,0.3479,0.655
CR000315,C00214,Capital de Trabajo,32666.55,2026-04-09,14,0.2751,0.3906
CR000316,C00179,Vehicular,29247.21,2026-05-13,0,0.1481,0.5836
CR000317,C00308,Capital de Trabajo,104752.33,2026-04-30,0,0.1465,0.4401
CR000318,C00392,Consumo,32583.54,2026-05-17,0,0.4103,0.8588
CR000319,C00323,Tarjeta,43118.93,2026-04-11,12,0.2512,1.2803
CR000320,C00219,Consumo,8604.53,2026-05-16,0,0.229,0.1001
CR000321,C00063,Hipotecario,234889.21,2026-06-08,0,0.1547,0.3849
CR000322,C00164,Consumo,34060.78,2026-04-30,0,0.2251,0.8267
CR000323,C00231,Capital de Trabajo,13285.28,2026-05-31,0,0.2573,0.1155
CR000324,C00356,Capital de Trabajo,119823.91,2026-05-29,0,0.2433,0.7868
CR000325,C00442,Capital de Trabajo,7651.79,2026-06-06,0,0.1759,0.0543
CR000326,C00288,Tarjeta,9374.24,2026-03-31,23,0.1925,0.2595
CR000327,C00230,Consumo,32674.07,2026-06-08,0,0.203,0.7967
CR000328,C00140,Tarjeta,3146.61,2026-04-14,9,0.1709,0.0821
CR000329,C00398,Capital de Trabajo,16160.61,2026-03-24,30,0.2746,0.1217
CR000330,C00041,Consumo,6262.83,2026-05-19,0,0.2656,0.0648
CR000331,C00315,Capital de Trabajo,33327.31,2026-06-20,0,0.3233,0.6467
CR000332,C00160,Tarjeta,32316.98,2026-05-18,0,0.1194,0.0565
CR000333,C00033,Consumo,14413.49,2026-06-15,0,0.2295,0.2
CR000334,C00450,Tarjeta,5357.25,2026-05-05,0,0.1572,0.0994
CR000335,C00256,Consumo,4637.48,2026-06-15,0,0.2848,0.1982
CR000336,C00351,Capital de Trabajo,72626.81,2026-05-19,0,0.17,0.3746
CR000337,C00058,Tarjeta,98900.6,2026-05-01,0,0.2198,0.3092
CR000338,C00138,Consumo,272609.71,2026-05-25,0,0.1347,0.4233
CR000339,C00113,Consumo,16157.69,2026-06-01,0,0.1404,0.191
CR000340,C00150,Capital de Trabajo,22704.82,2026-02-25,57,0.2687,0.7605
CR000341,C00198,Capital de Trabajo,44398.04,2026-04-28,0,0.29,0.2115
CR000342,C00330,Consumo,63421.3,2026-06-19,0,0.277,0.2187
CR000343,C00147,Tarjeta,91791.02,2026-05-12,0,0.1874,0.3989
CR000344,C00260,Consumo,15072.9,2026-06-11,0,0.3617,0.3846
CR000345,C00299,Capital de Trabajo,73584.81,2026-06-14,0,0.2691,0.4746
CR000346,C00365,Capital de Trabajo,83445.79,2026-06-21,0,0.278,0.3479
CR000347,C00439,Consumo,185448.35,2026-05-15,0,0.1286,0.6028
CR000348,C00407,Consumo,19379.46,2026-05-23,0,0.2855,0.3758
